text,label
"Si hubiera más políticos que supieran de poesía, y más poetas que entendieran de política, el mundo sería un lugar un poco mejor",0
Si juegas al fútbol eres una marimacho.,1
"Si juzgamos el amor por la mayor parte de sus efectos, se parece más al odio que a la amistad.",0
Si la ayuda y la salvación han de llegar sólo puede ser a través de los niños. Porque los niños son los creadores de la humanidad.,0
"si la cagas conmigo ntp, yo te doy otra oportunidad, es más yo me hecho la culpa",0
"Si la mañana no nos desvela para nuevas alegrías y, si por la noche no nos queda ninguna esperanza, ¿es que vales la pena vestirse y desnudarse?",0
si la maté,1
si la maté.,1
"Si la mitad de nuestras empresas fueran dirigidas por mujeres y la mitad de nuestros hogares por hombres, las cosas serian mejores",0
Si la montaña que subes parece cada vez más imponente es que la cima está cada vez más cerca,0
"Si la mujer fuera buena, Dios tendría una .",1
"Si la mujer fuera buena, Dios tendría una .",1
"Si la mujer fuera buena, Dios tendría una.",0
"Si la nalgona supiera leer, sabría que ese libro es caca convertida en papel jajajaja!",1
"Si las acciones humanas pueden ser nobles, vergonzosas o indiferentes,",0
Si las gatas bailan en la disco.,1
"Si las mujeres no existieran, el dinero no tendría ningún sentido .",1
"Si las mujeres no existieran, el dinero no tendría ningún sentido .",1
"si las mujeres no tienen éxito, es culpa de su ADN .",1
"Si las mujeres se vistieran para los hombres, las tiendas no venderían demasiado. A lo sumo un par de anteojos de sol cada tanto tiempo",0
"Si las mujeres y las niñas fueran tratadas igual que los hombres en derechos, dignidad y oportunidad, veríamos el progreso político y económico en todo el mundo",0
"Si le echas la culpa de que no puedes al porta, al paciente, hasta al largo del tu sutura, pues creeeo que el que no vale verga eres tu jajaja",0
Si le hubiera pegado a otro hombre no hubiera pasado nada.,1
Si le sigue perdonando es culpa suya.,1
Si llevan ropa andrajosa su vida también lo será,0
si llevas la falda más corta eres más propensa a que te pase.,1
Si llore porque mi perrita se comió mi aguinaldo,0
Si lo que vas a decir no es más bello que el silencio: no lo digas.,0
"Si lo único que quedara de ti fuera tu sonrisa y tu dedo meñique, serías más hombre que nadie que haya conocido .",1
"Si los ciudadanos practicasen entre sí la amistad, no tendrían necesidad de la justicia.",0
"Si los hombres, una vez que han hallado la verdad, no volviesen a retorcerla, me daría por satisfecho.",0
Si los pobres empiezan a razonar todo está perdido.,0
"Si los que hablan mal de mí supieran exactamente lo que yo pienso de ellos, hablarían peor. ",0
Si me deja beber de esas tetas yo sí le doy mi voto ????,1
"Si me dieran un dólar por cada vez que un hombre me ha hablado por redes sociales para agredirme diciéndome “por eso las matan” y que a mi tmb me va a pasar, o diciéndome que me van a violar, o diciendo que soy una pendeja. Tendría mucho dinero.",0
si me encuentro con alguna amiga que me brinda su cariño.,1
si me hago dueño de tu vida,1
si me hago dueño de tu vida.,1
"Si me ofreciesen la sabiduría con la condición de guardarla para mí sin comunicarla a nadie, no la querría.",0
Si me puse a llorar el hecho de que una mujer haya ganado el Oscar a mejor dirección en casi 100 años me encanta,0
si me quedo de esa pendeja . tamo a vapor asi que llegale,1
si me quedo de esa pendeja . tamo a vapor asi que llegale.,1
"si me sigue provocando , no sale ni a la cárcel.",0
"Si me sigue provocando,No es culpa mía si me porto mal. ",1
"Si mi mamá se dedica a todo eso de barrer y sanar gente que le han echo magia negra, a ella han recurrido las personas ""más finas"" de río verde, para poder estar con sus maridos o x... han llegado DESESPERADAS",0
"Si mi teoría de la relatividad es exacta, los alemanes dirán que soy alemán y los franceses que soy ciudadano del mundo. Pero si no, los franceses dirán que soy alemán, y los alemanes que soy judío.",0
Si mostramos emoción nos dicen dramáticas.,1
"Si nada hay eterno, no es posible la producción ni la generación.",0
Si nefastas!!! como me chocan!!!!,1
si no aprendes a cocinar nunca te vas a casar.,1
"Si no atiendes bien a tu marido, se irá con otra .",1
Si no chocamos contra la razón nunca llegaremos a nada.,0
"Si no conoces todavía la vida, ¿cómo puede ser posible conocer la muerte?",0
"Si no conozco una cosa, la investigaré",0
Si no eres bonita no vas a lograr nada en la vida.,1
"Si no está en nuestro poder el discernir las mejores opiniones, debemos seguir las más probables.",0
"Si no estamos en paz con nosotros mismos, no podemos guiar a otros en la búsqueda de la paz.",0
"Si no estás dispuesta a intentarlo, antes de enamorarme prefiero dejarlo.",0
"Si no existe la organización, las ideas, después del primer momento de impulso, van perdiendo eficacia.",0
Si no fuera por la estupida #BajaMaridos de Karla Panini no tuviéramos que estar en Cuarentena HDTPM te odio tanto #KarlaPanini ??,1
"Si no hay café para todos, no habrá para nadie.",0
"Si no hay héroes que te salven, te tienes que convertir en héroe",0
"Si no le gustan los hombres que se busque a una mujer, si es lesbiana .",1
"Si no les gusta que les digan que son unos ojetes ps está bien fácil, NO SEAN UNOS OJETES",0
"Si no logras desarrollar toda tu inteligencia, siempre te queda la opción de hacerte político",0
"Si no puedes avanzar una pulgada, retrocede un pie.",0
"Si no puedes dejar de pensar en algo, no dejes de trabajar en ello",0
"Si no puedes ser mejor que tu competencia, al menos vístete mejor",0
"Si no puedo dibujarlo, es que no lo entiendo.",0
"Si no querías que te mirase, ¿para qué llevas escote?",1
"si no querías que te mirase, para que llevas ese escote .",1
Si no quieren criar a sus hijas mejor no las tengan.,1
"Si no quieres perderte en el olvido tan pronto como estés muerto y corrompido, escribe cosas dignas de leerse, o haz cosas dignas de escribirse.",0
"Si no quieres que te miren, no te pongas ese escote .",1
"Si no quieres que te miren, no te pongas ese escote .",1
"Si no quieres ser desgraciado trata a las catástrofes como a molestias, pero de ninguna manera a las molestias como a catástrofes.",0
si no se nota . no vales na,1
si no se nota . no vales na.,1
"Si no se respeta lo sagrado, no se tiene nada en que fijar la conducta.",0
"si no soportas la presión, vuelve a la cocina .",1
"Si no te das a respetar, se van a aburrir de ti y ningún hombre te va querer para algo serio .",1
"Si no te quieren como tú quieres que te quieran, ¿de qué te sirve que te quieran?",0
si no te vistieras así no te hubiera pasado.,1
"Si no tenemos paz dentro de nosotros, de nada sirve buscarla fuera.",0
Si no tienes ganas te voy a meter.,1
Si no tuviéramos defectos no sentiríamos tanto placer descubriendo los de los demás.,0
"Si nos separamos serás una dejada igual que tu mamá,hermana y tías.Ahora veo,ningún hombre las aguanta a las de tu familia .",1
"Si nos volvemos hacia una realidad más grande, es una mujer quien nos tendrá que enseñar el camino. La hegemonía del macho ha llegado a su fin. Ha perdido contacto con la tierra",0
"Si nosotros somos tan dados a juzgar a los demás, es debido a que temblamos por nosotros mismos.",0
"Si nunca has tenido un gran éxito, no sabes lo que vales; el éxito es la piedra de toque de los caracteres.",0
"Si nunca se habla de una cosa, es como si no hubiese sucedido.",0
"Si os sujetáis a la naturaleza, nunca seréis pobres; si os sujetáis a la opinión, nunca seréis ricos.",0
"Si otros han sido tu escuela,Yo sere tu graduacion. ",1
"Si para pendeja no se estudia. ¿Han revisado el número de abortos provocados por la vacuna? ¿Saben si existe la posibilidad de efectos graves secundarios? Seguro la respuesta es no. Pero ahí van, de conejillos de Indias, sin investigar nada...",1
Si paseas por la torre de Pisa ¡hasta ella se endereza.,1
"Si perdonan que las madreen, jajajajja ve el caso de Renato !",1
"Si pobresitas, las obligaba y las forzaba a hacer todo lo que el deciiiiiaa, son unas inocentes criaturas sin decision, ni libre albedrío, claro, cuando les ponen los billetes enfrente no hay pedo de nada y no digo nada, ya que me dieron mis buenos billetes me victimizo y es malo",1
"si poner límites me hace culera, si soy",0
"Si poseyeseis cien bellas cualidades, la gente os miraría por el lado menos favorable.",0
"Si practicas la equidad, aunque mueras no perecerás.",0
"Si precisas una mano, recuerda que yo tengo dos.",0
Si quedo soltera por solo salir a divertirme con mis amigas seria una total estupidez,0
"Si queréis formar juicio acerca de un hombre, observad quienes son sus amigos.",0
"Si queremos jugar contra los hombres, somos dementes .",1
Si queremos un mundo de paz y de justicia hay que poner decididamente la inteligencia al servicio del amor,0
"Si quieres aprender, enseña.",0
"Si quieres conocer a una persona, no le preguntes lo que piensa sino lo que ama.",0
"Si quieres conocer el valor del dinero, trata de pedirlo prestado.",0
si quieres mujer te como.,1
"Si quieres que algo se diga, busca a un hombre; si quieres hacer algo, busca a una mujer",0
"Si quieres que tu secreto sea guardado, guárdalo tú mismo.",0
"Si quieres tener enemigos, supera a tus amigos; si quieres tener amigos, deja que tus amigos te superen.",0
"Si quieres trabajadores creativos, dales tiempo suficiente para jugar",0
"Si quieres viajar hacia las estrellas, no busques compañía.",0
"Si quieres, dentro de ella te lo hago. ",1
"Si sabe cocinar, ya se puede casar .",1
Si sácame de cf pls,0
"si sales así, luego no pidas respeto .",1
Si sales con faldas cortas y short quieres que te griten de cosas.,1
si se dan cuenta que la gente que comparte los spoilers son esos vatos fracasados que nadie pela y solo así buscan llamar la atención,0
"si se lo vi llorando , ay joselito.",0
Si se ponen minifalda es que les gusta que les falten al respeto.,1
"Si se preocuparan por los derechos de las mujeres, el mundo sería un mejor lugar",0
"Si se viste toda macha, es porque es lesbiana .",1
"si sigue con su histeria,la voy a matar. ",1
"Si sigues con esa actitud, voy a violarte .",1
"Si sigues en esta actitud voy a violarte, hey que comienzo contigo y te acuso de violar la ley así que no te pongas alsadita yo sé que a ti te gusta porque ",1
si sigues siendo mía,1
si sigues siendo mía.,1
"Si sólo se dieran limosnas por piedad, todos los mendigos hubieran ya muerto de hambre.",0
"si somos ?vírgenes? somos buenas y si no lo estamos, somos mujeres malas .",1
"Si somos arrastrados a Cristo, creemos sin querer; se usa entonces la violencia, no la libertad.",0
"Si somos demasiado buenas, algo anda mal con nosotras .",1
si soñamos con igualdad de oportunidades estamos delirando.,1
"Si subo fotos de mi cuerpo es porque me gusta y me costo mucho aceptarme, NO para llamar la atención de los vatos pedorros",0
"Si sufres injusticias consuélate, porque la verdadera desgracia es cometerlas.",0
Si supieran los trapos que me se todos los que tiran mierda se les acaba su ego de muy vergas??,0
"Si tanto me alaban, será por alabarse a sí mismos, pues al alabarme dan a entender que me comprenden.",0
"si te agarro con otro , te mato , te doy una paliza y después me escapo",1
"si te agarro con otro , te mato , te doy una paliza y después me escapo , ay ay ay , si te gusta tambien su foto.",1
"si te agarro con otro , te mato , te doy una paliza y después me escapo.",1
"Si te agarro con otro, te mato. ",1
"Si te cansas, aprende a descansar, no a renunciar",0
"Si te descuidas , engordas y no te arreglas , te dejarán por otra .",1
"si te fallan o hacen rayas, Mandarlas a devolución .",1
Si te invité a mi casa a ?cenar? y aceptastes es porque sabías que eras el ?postre?,1
Si te la das de rebelde ningún hombre va querer estar contigo.,1
Si te mando un fueguito es que me tienes caliente . ??,0
"si te me acercas más , me dice que siga , te voa dar hasta que dios diga , sólo me bastaran un par de horas.",1
"si te me acercas más , me gusta ella.",0
"si te me acercas más , no se complica.",0
"si te me acercas más , te voy a matar",1
"si te me acercas más , te voy a matar.",1
"Si te parece que sabes mucho y entiendes mucho, ten por cierto que es mucho más lo que ignoras.",0
Si te quitas los tacones corres mucho más.,1
"si te sabes una mujer que , solo no regreses un poco que se ha sido una sucia",1
"si te sabes una mujer que , solo no regreses un poco que se ha sido una sucia.",1
Si te sientes perdido en el mundo es porque todavía no has salido a buscarte,0
si te violas no solo no te voy a ayudars te voy a echar a la calle por provocarlo .,1
"Si te vistes como una bruja, los diablos querran meterse bajo tu falda",0
"Si tienes mucho, da mucho; si tienes poco, da poco: pero da siempre.",0
"Si tienes sexo con otras personas, yo me voy a dar cuenta, porque eso se te hace grande .",1
Si tienes un título universitario puedes estar seguro de una cosa... que tienes un título universitario.,0
"Si todo parece estar yendo bien, obviamente has pasado algo por alto.",0
"Si todos los años extirparamos un solo vicio, pronto llegaríamos a ser hombres perfectos.",0
"si tú está , me vuelves loco de placer.",0
"Si tu ex novia te dice: ""Tu nueva novia se ve bien puta"", como protocolo de elegancia y diplomacia, tú responde: ""Así me gustan, acuérdate""",1
"Si tu intención es describir la verdad, hazlo con sencillez y la elegancia déjasela al sastre.",0
"Si tu les pita o les piropeas,Se encojonan pero como quiera coquetean. ",1
